customer_id,event,time
0,arrive,2.4492650944338483
0,start,2.4492650944338483
1,arrive,2.597159740298652
0,depart,3.1260056724212357
1,start,3.1260056724212357
2,arrive,3.256915642493773
3,arrive,3.735580272778674
4,arrive,4.327074536971808
5,arrive,5.188373467868055
6,arrive,5.6697973640698045
1,depart,5.787427040372034
2,start,5.787427040372034
2,depart,7.544351428003035
3,start,7.544351428003035
7,arrive,8.099134135896808
8,arrive,8.156770712977602
3,depart,8.616359145223669
4,start,8.616359145223669
4,depart,9.279745603330198
5,start,9.279745603330198
5,depart,10.038519565813964
6,start,10.038519565813964
6,depart,10.689470118517177
7,start,10.689470118517177
7,depart,11.293772216056624
8,start,11.293772216056624
9,arrive,12.737687066742827
10,arrive,13.056722249046956
11,arrive,13.21035664092191
8,depart,13.518326099929487
9,start,13.518326099929487
9,depart,13.770547426650552
10,start,13.770547426650552
10,depart,14.04204190583717
11,start,14.04204190583717
11,depart,14.521899630650134
12,arrive,21.220237096520812
12,start,21.220237096520812
12,depart,21.6132175771119
13,arrive,23.4993245028459
13,start,23.4993245028459
14,arrive,23.51204093419164
13,depart,23.756807876059316
14,start,23.756807876059316
15,arrive,23.772465521930428
14,depart,23.77412949535505
15,start,23.77412949535505
15,depart,24.87647729283847
16,arrive,26.002080104283927
16,start,26.002080104283927
17,arrive,26.148763768892756
16,depart,26.233799348539048
17,start,26.233799348539048
17,depart,27.238357280892043
18,arrive,30.093288507337743
18,start,30.093288507337743
19,arrive,30.68544918564332
18,depart,30.8144781935761
19,start,30.8144781935761
19,depart,31.042186503678938
20,arrive,34.753383218002625
20,start,34.753383218002625
20,depart,34.76685147683165
21,arrive,35.75232776232049
21,start,35.75232776232049
21,depart,35.975815247747235
22,arrive,36.41589159709251
22,start,36.41589159709251
23,arrive,36.831438158396395
22,depart,36.8323455181723
23,start,36.8323455181723
24,arrive,37.388445982470756
25,arrive,37.84183886637839
26,arrive,37.86099274224363
23,depart,38.70531658402886
24,start,38.70531658402886
27,arrive,39.676734038507654
24,depart,40.84104562182491
25,start,40.84104562182491
25,depart,41.132315992943454
26,start,41.132315992943454
26,depart,41.497445599603104
27,start,41.497445599603104
28,arrive,41.52700021668722
29,arrive,41.61171425030914
30,arrive,41.6720356562577
31,arrive,42.37665959558985
32,arrive,42.637912811056964
27,depart,42.708098913507385
28,start,42.708098913507385
28,depart,42.85343856909523
29,start,42.85343856909523
33,arrive,43.25976367804293
34,arrive,43.94564866630539
35,arrive,44.37070852960438
36,arrive,44.73423614343248
37,arrive,45.05450494784926
29,depart,45.56604412523298
30,start,45.56604412523298
38,arrive,46.5786214111565
30,depart,46.89534484515337
31,start,46.89534484515337
39,arrive,48.14093862807446
40,arrive,49.06884687355908
31,depart,49.12486191620941
32,start,49.12486191620941
41,arrive,49.55374426541403
32,depart,49.58044081943137
33,start,49.58044081943137
42,arrive,49.69637691841806
33,depart,49.96006717258516
34,start,49.96006717258516
43,arrive,50.359820944652924
44,arrive,51.2221239923673
45,arrive,51.32508364751572
34,depart,51.633615971618354
35,start,51.633615971618354
35,depart,51.979296356574345
36,start,51.979296356574345
46,arrive,52.093975903987456
36,depart,53.34562251666434
37,start,53.34562251666434
47,arrive,53.911456238009805
37,depart,54.099483858835434
38,start,54.099483858835434
38,depart,54.55324456513508
39,start,54.55324456513508
39,depart,54.82569583513398
40,start,54.82569583513398
48,arrive,54.98460440864618
40,depart,56.17575149054464
41,start,56.17575149054464
49,arrive,56.4674322440801
41,depart,56.853973826229996
42,start,56.853973826229996
42,depart,58.277823491079396
43,start,58.277823491079396
50,arrive,59.12607958334744
51,arrive,59.23786729517436
43,depart,59.27870452684602
44,start,59.27870452684602
44,depart,59.361419734227496
45,start,59.361419734227496
45,depart,59.54877796299705
46,start,59.54877796299705
46,depart,59.65812802134946
47,start,59.65812802134946
47,depart,59.82137038461568
48,start,59.82137038461568
48,depart,60.82265030187996
49,start,60.82265030187996
49,depart,61.50378801806634
50,start,61.50378801806634
50,depart,61.618277665431286
51,start,61.618277665431286
51,depart,61.8057217796181
52,arrive,62.4736194602115
52,start,62.4736194602115
52,depart,62.791842512639185
53,arrive,63.834538812389226
53,start,63.834538812389226
54,arrive,64.0781151905319
55,arrive,64.3790482833776
56,arrive,64.46912572602817
53,depart,65.19299741281338
54,start,65.19299741281338
57,arrive,65.20286168272445
58,arrive,65.20711141421994
59,arrive,66.1961450905302
54,depart,66.30299395569037
55,start,66.30299395569037
60,arrive,66.40017835784326
61,arrive,67.03395776373614
62,arrive,67.45056588939545
63,arrive,67.85981698722308
64,arrive,67.93985753668768
65,arrive,67.97640294238835
55,depart,68.00138289637545
56,start,68.00138289637545
56,depart,68.57008499936902
57,start,68.57008499936902
66,arrive,68.6765874082489
57,depart,68.71376117866699
58,start,68.71376117866699
67,arrive,68.79894824298748
58,depart,69.20673697823752
59,start,69.20673697823752
59,depart,69.25466894459693
60,start,69.25466894459693
60,depart,70.17767098272026
61,start,70.17767098272026
68,arrive,71.32645802817655
69,arrive,71.68296689483115
70,arrive,72.14642760937312
61,depart,72.41968352720639
62,start,72.41968352720639
62,depart,72.64103603470943
63,start,72.64103603470943
63,depart,72.66553904704958
64,start,72.66553904704958
64,depart,72.79974043155893
65,start,72.79974043155893
71,arrive,72.94695086725284
72,arrive,73.50518027407118
65,depart,74.65586325586365
66,start,74.65586325586365
66,depart,74.81202674619564
67,start,74.81202674619564
73,arrive,75.61068074932882
