customer_id,event,time
0,arrive,0.0734408853845863
0,start,0.0734408853845863
0,depart,0.30901940801319966
1,arrive,0.6436410598818402
1,start,0.6436410598818402
1,depart,0.8901679639152292
2,arrive,1.2336646489580714
2,start,1.2336646489580714
2,depart,1.9186398844811228
3,arrive,3.210450684544795
3,start,3.210450684544795
4,arrive,4.574138375804267
5,arrive,5.257172621684391
3,depart,5.386093833292932
4,start,5.386093833292932
4,depart,5.500191167870002
5,start,5.500191167870002
6,arrive,5.889295692048977
7,arrive,5.961328563603872
8,arrive,6.412920633663491
9,arrive,6.59591146525076
5,depart,6.778307364852896
6,start,6.778307364852896
6,depart,7.288630459076973
7,start,7.288630459076973
7,depart,7.874485252618811
8,start,7.874485252618811
10,arrive,7.898523907824597
8,depart,8.500750271928565
9,start,8.500750271928565
11,arrive,9.749343310509824
12,arrive,10.21199546222502
9,depart,11.75434846613399
10,start,11.75434846613399
13,arrive,12.335711675673476
10,depart,12.785851133652738
11,start,12.785851133652738
14,arrive,13.530559169116502
15,arrive,13.760582787218185
16,arrive,14.143954283984879
17,arrive,14.803605836588577
18,arrive,15.169412286487344
19,arrive,15.513468715394426
20,arrive,15.735825675234091
11,depart,15.936094216199955
12,start,15.936094216199955
21,arrive,18.277641572175696
12,depart,18.86785720550478
13,start,18.86785720550478
13,depart,20.18302650177999
14,start,20.18302650177999
22,arrive,20.368780989703275
14,depart,20.61734382166096
15,start,20.61734382166096
23,arrive,20.740472827109954
24,arrive,20.757854857111678
25,arrive,20.883258238600984
15,depart,21.047965321336758
16,start,21.047965321336758
16,depart,21.49474543235478
17,start,21.49474543235478
26,arrive,21.525223172514416
27,arrive,22.34788638029744
17,depart,22.378338393109846
18,start,22.378338393109846
28,arrive,22.452733814557206
29,arrive,23.008016394788935
30,arrive,23.658566940249116
18,depart,23.950147811821036
19,start,23.950147811821036
31,arrive,24.122686468372972
19,depart,24.331131947343774
20,start,24.331131947343774
32,arrive,26.645502452476173
33,arrive,26.84875690467239
20,depart,27.151000620623645
21,start,27.151000620623645
21,depart,28.53781834217761
22,start,28.53781834217761
34,arrive,29.346763508784022
35,arrive,29.679161106058615
22,depart,29.98341099967921
23,start,29.98341099967921
23,depart,30.710378183036923
24,start,30.710378183036923
24,depart,31.221339128428923
25,start,31.221339128428923
25,depart,31.250846085541767
26,start,31.250846085541767
26,depart,31.85673597731262
27,start,31.85673597731262
36,arrive,31.962048365847487
27,depart,32.01660649726952
28,start,32.01660649726952
37,arrive,32.30208377769107
38,arrive,32.722708545584545
28,depart,33.691187453365494
29,start,33.691187453365494
29,depart,34.07184707079733
30,start,34.07184707079733
30,depart,34.17332379400196
31,start,34.17332379400196
39,arrive,34.40753375531806
40,arrive,34.59043348137856
31,depart,34.59613019668236
32,start,34.59613019668236
41,arrive,34.757376769965894
32,depart,35.53016256072232
33,start,35.53016256072232
33,depart,35.69815974108331
34,start,35.69815974108331
42,arrive,35.950610446010955
43,arrive,36.71691679905531
34,depart,36.788352871042534
35,start,36.788352871042534
44,arrive,36.82233041194055
35,depart,36.87556464726224
36,start,36.87556464726224
45,arrive,38.032441896236854
36,depart,38.90215942288956
37,start,38.90215942288956
37,depart,39.665822386618416
38,start,39.665822386618416
38,depart,39.723198119562504
39,start,39.723198119562504
46,arrive,39.7706154040064
47,arrive,39.834927480892155
39,depart,40.850144837858416
40,start,40.850144837858416
40,depart,40.92772362810978
41,start,40.92772362810978
48,arrive,41.346154809184696
49,arrive,42.002271047272906
50,arrive,42.24540538934566
51,arrive,42.34969084304715
52,arrive,42.65603888793155
53,arrive,43.87442791245878
41,depart,43.92728121224464
42,start,43.92728121224464
42,depart,43.995463236348435
43,start,43.995463236348435
54,arrive,44.18773979306551
55,arrive,44.37184787498466
56,arrive,44.55629596808801
57,arrive,44.794480595946716
58,arrive,44.950927196839565
43,depart,45.15735698751915
44,start,45.15735698751915
44,depart,45.2186501651342
45,start,45.2186501651342
45,depart,45.22983190712619
46,start,45.22983190712619
59,arrive,45.23171515431505
46,depart,45.33679378533899
47,start,45.33679378533899
60,arrive,45.72992715531627
47,depart,47.46223479788433
48,start,47.46223479788433
61,arrive,47.53875906357295
62,arrive,47.716752076651716
48,depart,48.12875277301746
49,start,48.12875277301746
49,depart,48.38850665071978
50,start,48.38850665071978
50,depart,49.00235016986581
51,start,49.00235016986581
51,depart,49.68798168556051
52,start,49.68798168556051
52,depart,50.13768052148157
53,start,50.13768052148157
53,depart,50.353429250717085
54,start,50.353429250717085
63,arrive,50.373822531787575
64,arrive,50.488400352103575
65,arrive,50.90477997150012
66,arrive,52.07656713668624
54,depart,52.255895355352024
55,start,52.255895355352024
55,depart,52.27346019248562
56,start,52.27346019248562
56,depart,52.345017381409455
57,start,52.345017381409455
67,arrive,52.40592960051924
68,arrive,53.14551320177318
57,depart,53.42407816042811
58,start,53.42407816042811
69,arrive,53.596513145011805
70,arrive,54.6369453739189
71,arrive,54.857501899475125
58,depart,54.96264342452368
59,start,54.96264342452368
72,arrive,55.089032391721716
73,arrive,55.61074944650439
74,arrive,56.41391088933747
59,depart,56.81130009725776
60,start,56.81130009725776
75,arrive,56.86351773201535
76,arrive,57.80346031914193
60,depart,59.167689821799705
61,start,59.167689821799705
77,arrive,59.54867711150604
61,depart,59.60190130638225
62,start,59.60190130638225
62,depart,59.667080336018316
63,start,59.667080336018316
63,depart,59.77717823592119
64,start,59.77717823592119
64,depart,60.07442273889439
65,start,60.07442273889439
65,depart,60.3589513981232
66,start,60.3589513981232
78,arrive,60.70021417936547
79,arrive,60.9555497492525
80,arrive,61.76881380665905
66,depart,62.92947441839355
67,start,62.92947441839355
67,depart,63.570058620268206
68,start,63.570058620268206
81,arrive,63.82571851353854
82,arrive,65.06033301760844
68,depart,65.46792135772976
69,start,65.46792135772976
69,depart,65.59669590893527
70,start,65.59669590893527
70,depart,65.89891578433222
71,start,65.89891578433222
83,arrive,66.45069801529158
84,arrive,66.93198459268568
71,depart,67.59178130576423
72,start,67.59178130576423
85,arrive,68.3680350144548
72,depart,68.43161094762618
73,start,68.43161094762618
73,depart,69.08755393102687
74,start,69.08755393102687
74,depart,71.7956610462989
75,start,71.7956610462989
86,arrive,72.47916885150887
75,depart,73.26406333713327
76,start,73.26406333713327
87,arrive,73.69924081923601
