customer_id,event,time
0,arrive,1.020060287274801
0,start,1.020060287274801
1,arrive,1.0453891263175399
0,depart,1.2880803406706056
1,start,1.2880803406706056
2,arrive,1.2979753119876534
1,depart,2.399407568010675
2,start,2.399407568010675
3,arrive,2.4271483207862463
4,arrive,2.5181007253928125
5,arrive,3.0661468847893034
6,arrive,3.096397061996662
7,arrive,3.3431137579564862
8,arrive,4.0470292858226395
9,arrive,4.073923689502947
2,depart,4.255480984303492
3,start,4.255480984303492
10,arrive,4.295615358666628
11,arrive,5.082944612909029
3,depart,5.130057651988969
4,start,5.130057651988969
12,arrive,5.331971031875852
4,depart,5.871564907240439
5,start,5.871564907240439
5,depart,5.876998214368994
6,start,5.876998214368994
13,arrive,6.9897091260989495
6,depart,7.242803099444454
7,start,7.242803099444454
7,depart,7.589382338193271
8,start,7.589382338193271
8,depart,7.730204228265996
9,start,7.730204228265996
14,arrive,8.187499067072434
15,arrive,8.597867996953518
16,arrive,8.695200648293476
17,arrive,8.796919333289107
9,depart,10.356473101964582
10,start,10.356473101964582
18,arrive,10.677473074922247
10,depart,11.127847657761262
11,start,11.127847657761262
11,depart,12.218131349799817
12,start,12.218131349799817
19,arrive,12.323203014327506
12,depart,12.858433369824958
13,start,12.858433369824958
13,depart,13.254828938865778
14,start,13.254828938865778
14,depart,13.924039560104514
15,start,13.924039560104514
15,depart,15.3977570472591
16,start,15.3977570472591
20,arrive,15.939418200017524
16,depart,16.20083721819814
17,start,16.20083721819814
17,depart,16.918517169322175
18,start,16.918517169322175
21,arrive,17.91779813536094
18,depart,17.93462514619537
19,start,17.93462514619537
22,arrive,17.96470567561783
19,depart,18.150157621484674
20,start,18.150157621484674
20,depart,18.219453890200498
21,start,18.219453890200498
23,arrive,18.30633433279751
24,arrive,18.412808167308988
21,depart,18.440283787193835
22,start,18.440283787193835
25,arrive,18.738501747277283
26,arrive,19.192367777197397
22,depart,19.281729516805903
23,start,19.281729516805903
23,depart,19.47764494718402
