customer_id,event,time
0,arrive,0.6882324153459966
0,start,0.6882324153459966
1,arrive,0.9977153736620755
2,arrive,1.275420388467704
0,depart,1.5336372177069482
1,start,1.5336372177069482
3,arrive,1.916295056207162
4,arrive,2.005331826570244
5,arrive,2.387147183998864
6,arrive,3.5155301136272588
7,arrive,3.6046250967951474
8,arrive,3.7710546375631857
1,depart,4.4651589812919825
2,start,4.4651589812919825
9,arrive,5.5155900243108595
10,arrive,5.900280395006863
11,arrive,6.109729379895687
2,depart,7.71370962428227
3,start,7.71370962428227
3,depart,8.046097727491924
4,start,8.046097727491924
4,depart,8.81759529595039
5,start,8.81759529595039
5,depart,9.596931951184244
6,start,9.596931951184244
12,arrive,9.698772561215488
6,depart,10.436787884048542
7,start,10.436787884048542
13,arrive,12.168500904990664
7,depart,13.171927526813137
8,start,13.171927526813137
14,arrive,13.349889857327764
8,depart,14.623943569818044
9,start,14.623943569818044
15,arrive,14.928937150943845
9,depart,15.482581688652886
10,start,15.482581688652886
16,arrive,15.491568734629
10,depart,15.697383609480166
11,start,15.697383609480166
17,arrive,15.801060479791868
18,arrive,17.005252985743034
19,arrive,17.11707337322016
11,depart,17.9136385914084
12,start,17.9136385914084
12,depart,18.17713800623669
13,start,18.17713800623669
13,depart,19.159767983922993
14,start,19.159767983922993
20,arrive,19.534085339259352
14,depart,19.673244421154024
15,start,19.673244421154024
21,arrive,19.848335408182322
15,depart,19.86889313548717
16,start,19.86889313548717
16,depart,20.31108472095309
17,start,20.31108472095309
22,arrive,20.71363722523271
17,depart,21.127203128309556
18,start,21.127203128309556
23,arrive,21.90430596643657
18,depart,22.553615213330456
19,start,22.553615213330456
19,depart,23.372004338228518
20,start,23.372004338228518
24,arrive,23.82288804217985
25,arrive,24.50827528211453
20,depart,26.199801275286124
21,start,26.199801275286124
26,arrive,26.693523739946528
21,depart,27.60586060849698
22,start,27.60586060849698
22,depart,27.717240732384603
23,start,27.717240732384603
27,arrive,28.394835940014637
23,depart,28.42139468673933
24,start,28.42139468673933
24,depart,28.50289005780598
25,start,28.50289005780598
25,depart,28.884935101312927
26,start,28.884935101312927
28,arrive,29.12172859477534
29,arrive,29.128495085756665
