customer_id,event,time
0,arrive,3.379020751745692
0,start,3.379020751745692
0,depart,3.9138794801179286
1,arrive,4.1994467167158
1,start,4.1994467167158
2,arrive,4.940271578884787
1,depart,5.415741495373172
2,start,5.415741495373172
2,depart,5.870493788409376
3,arrive,9.414942391818894
3,start,9.414942391818894
4,arrive,9.67752372064167
5,arrive,9.747621632389286
3,depart,9.806195566574392
4,start,9.806195566574392
6,arrive,10.778257320701659
7,arrive,11.010462835079045
8,arrive,12.433614296647066
9,arrive,12.670489457619443
4,depart,13.89441500607165
5,start,13.89441500607165
5,depart,14.572875609607218
6,start,14.572875609607218
6,depart,14.977514306043775
7,start,14.977514306043775
7,depart,15.003193890668607
8,start,15.003193890668607
8,depart,15.144166097474725
9,start,15.144166097474725
10,arrive,15.324884150749092
11,arrive,15.531368403875742
12,arrive,16.485653189256027
9,depart,17.07920401045577
10,start,17.07920401045577
13,arrive,17.303600854193235
10,depart,17.568553722290922
11,start,17.568553722290922
11,depart,17.680469749337057
12,start,17.680469749337057
14,arrive,18.553832255473633
12,depart,18.60616415208923
13,start,18.60616415208923
15,arrive,18.619298629616743
13,depart,18.807371470653013
14,start,18.807371470653013
14,depart,18.983053791106027
15,start,18.983053791106027
15,depart,19.10397365823511
16,arrive,19.74369535105851
16,start,19.74369535105851
17,arrive,20.43053401959897
18,arrive,20.435795726530422
16,depart,20.59512281231879
17,start,20.59512281231879
17,depart,21.32473689417523
18,start,21.32473689417523
18,depart,21.32538366223131
19,arrive,21.558580640262488
19,start,21.558580640262488
19,depart,21.5593871616753
20,arrive,22.397728759771173
20,start,22.397728759771173
20,depart,23.182570761886726
21,arrive,23.20619113334827
21,start,23.20619113334827
21,depart,23.57752555581743
22,arrive,23.692495297159823
22,start,23.692495297159823
22,depart,23.872025801590052
23,arrive,25.26784209434799
23,start,25.26784209434799
23,depart,25.84416430113183
24,arrive,25.89267122421048
24,start,25.89267122421048
25,arrive,25.937729744836385
26,arrive,26.13700893410485
27,arrive,27.70250467824865
24,depart,27.8026484508443
25,start,27.8026484508443
25,depart,27.810719591259783
26,start,27.810719591259783
26,depart,28.111048800660395
27,start,28.111048800660395
28,arrive,28.332752985732895
27,depart,28.83948495147771
28,start,28.83948495147771
29,arrive,28.95097858028374
30,arrive,28.981271406063616
31,arrive,30.749306776102834
28,depart,30.861940044306056
29,start,30.861940044306056
29,depart,31.010042164101527
30,start,31.010042164101527
30,depart,31.60252722059706
31,start,31.60252722059706
31,depart,31.644686206461845
32,arrive,32.73607690622993
32,start,32.73607690622993
33,arrive,33.60168069950547
32,depart,33.723146352606996
33,start,33.723146352606996
34,arrive,33.94282118715537
35,arrive,34.22184871006797
36,arrive,34.28053569181263
37,arrive,34.94018587094191
33,depart,35.00838088628836
34,start,35.00838088628836
34,depart,35.30692956557819
35,start,35.30692956557819
35,depart,35.510579151928155
36,start,35.510579151928155
38,arrive,36.30763989896223
36,depart,36.39680823889866
37,start,36.39680823889866
37,depart,36.51561297830902
38,start,36.51561297830902
38,depart,36.66538362337802
39,arrive,37.413145860530385
39,start,37.413145860530385
40,arrive,38.38437513492413
41,arrive,38.539302424090245
39,depart,38.71566246989148
40,start,38.71566246989148
42,arrive,39.55960374731304
43,arrive,39.60172371376302
40,depart,39.61428941496018
41,start,39.61428941496018
41,depart,40.169248406473706
42,start,40.169248406473706
42,depart,40.26340595181568
43,start,40.26340595181568
43,depart,40.383839514077685
44,arrive,40.745941882715556
44,start,40.745941882715556
45,arrive,41.04219614370086
46,arrive,41.20377856689209
44,depart,41.76437721651808
45,start,41.76437721651808
47,arrive,42.075071952720734
48,arrive,42.911131746111984
45,depart,43.449335911749046
46,start,43.449335911749046
46,depart,43.55130994421986
47,start,43.55130994421986
49,arrive,44.08941287804814
47,depart,46.22345898453675
48,start,46.22345898453675
50,arrive,47.04000553590335
51,arrive,47.304503982041574
48,depart,47.85812742784666
49,start,47.85812742784666
52,arrive,48.198125299953915
53,arrive,48.34176767062528
54,arrive,48.4828931532425
49,depart,49.018234562091386
50,start,49.018234562091386
50,depart,49.702505473890106
51,start,49.702505473890106
55,arrive,50.78196020822671
56,arrive,51.32722719529471
51,depart,51.819051165756946
52,start,51.819051165756946
52,depart,52.86688726111845
53,start,52.86688726111845
53,depart,53.046146066665585
54,start,53.046146066665585
54,depart,53.27238967965787
55,start,53.27238967965787
57,arrive,54.11812125642794
58,arrive,54.22842236728452
55,depart,55.556170502479034
56,start,55.556170502479034
56,depart,56.4135530602135
57,start,56.4135530602135
59,arrive,57.585864159069146
60,arrive,57.79869813191682
61,arrive,57.84494305259073
57,depart,58.7502293066156
58,start,58.7502293066156
58,depart,59.39095070247531
59,start,59.39095070247531
59,depart,59.669737227093066
60,start,59.669737227093066
60,depart,60.44455883355434
61,start,60.44455883355434
62,arrive,60.5571135526583
61,depart,60.573017593622716
62,start,60.573017593622716
62,depart,61.400896645305004
63,arrive,61.75742625917257
63,start,61.75742625917257
63,depart,62.15147893925663
64,arrive,62.82531165957562
64,start,62.82531165957562
64,depart,63.05801709161957
65,arrive,63.34122133100831
65,start,63.34122133100831
66,arrive,63.40507421097632
67,arrive,63.80401504253778
65,depart,63.938544247079186
66,start,63.938544247079186
66,depart,64.04648048158029
67,start,64.04648048158029
68,arrive,64.27997625864123
69,arrive,65.13721848241713
70,arrive,65.2429057608006
67,depart,65.24751749882995
68,start,65.24751749882995
68,depart,65.71623833053089
69,start,65.71623833053089
71,arrive,65.84569833851008
72,arrive,66.29287518446971
73,arrive,66.66104052379629
69,depart,67.221773271929
70,start,67.221773271929
74,arrive,67.41977455477704
75,arrive,67.44114336575284
70,depart,68.7708385503713
71,start,68.7708385503713
71,depart,68.84284242408334
72,start,68.84284242408334
72,depart,68.86702551127613
73,start,68.86702551127613
73,depart,69.11907885145956
74,start,69.11907885145956
74,depart,70.11211240336763
75,start,70.11211240336763
76,arrive,70.513934554138
77,arrive,71.03814599438218
78,arrive,71.18393101407877
79,arrive,71.68610178941954
75,depart,71.97303526872065
76,start,71.97303526872065
80,arrive,72.07020197637318
81,arrive,72.18668804059989
76,depart,72.60671664446237
77,start,72.60671664446237
