customer_id,event,time
0,arrive,1.3535133213596253
0,start,1.3535133213596253
0,depart,2.5001479186247684
1,arrive,4.180412654306128
1,start,4.180412654306128
1,depart,4.278439728372065
2,arrive,6.56793015551398
2,start,6.56793015551398
2,depart,7.039097057707017
3,arrive,7.434890826132149
3,start,7.434890826132149
4,arrive,7.7434460057326175
5,arrive,8.143030682025412
3,depart,9.075757296082836
4,start,9.075757296082836
4,depart,9.449296842373638
5,start,9.449296842373638
5,depart,10.121459555069617
6,arrive,11.780099436119455
6,start,11.780099436119455
6,depart,13.048520564360118
7,arrive,13.268320549494723
7,start,13.268320549494723
8,arrive,13.311004083524544
9,arrive,13.423130018703917
10,arrive,13.842372842901524
11,arrive,13.940414743829578
7,depart,14.370434057354739
8,start,14.370434057354739
8,depart,14.551329227830893
9,start,14.551329227830893
9,depart,14.728919885576733
10,start,14.728919885576733
12,arrive,14.870243914262112
10,depart,15.35497536925971
11,start,15.35497536925971
13,arrive,15.42202165154671
11,depart,15.994593376965462
12,start,15.994593376965462
14,arrive,16.164070324330016
12,depart,17.001300000413554
13,start,17.001300000413554
15,arrive,18.448441230260947
16,arrive,19.338519287223676
13,depart,19.9099529444953
14,start,19.9099529444953
17,arrive,20.32171177669848
14,depart,20.65706245588993
15,start,20.65706245588993
18,arrive,20.746337925249495
19,arrive,20.87840160941163
15,depart,21.930582419710905
16,start,21.930582419710905
16,depart,22.471283313710565
17,start,22.471283313710565
17,depart,23.631097734219733
18,start,23.631097734219733
20,arrive,23.676146486112753
21,arrive,23.759615885857926
22,arrive,24.309877412279707
18,depart,24.61557261772023
19,start,24.61557261772023
19,depart,24.724375438637633
20,start,24.724375438637633
23,arrive,24.793843069472953
24,arrive,25.333424384110945
20,depart,25.849324834794068
21,start,25.849324834794068
21,depart,25.88490727928464
22,start,25.88490727928464
25,arrive,26.413836640989707
26,arrive,26.942817481405548
22,depart,28.20023739869769
23,start,28.20023739869769
27,arrive,28.741515500022736
28,arrive,28.836933435546666
23,depart,29.400732481975812
24,start,29.400732481975812
29,arrive,30.221524803776514
24,depart,30.435176363321716
25,start,30.435176363321716
25,depart,31.699963371155224
26,start,31.699963371155224
30,arrive,31.850680974417763
26,depart,31.950895026461076
27,start,31.950895026461076
31,arrive,32.743623160945845
32,arrive,33.02118011139292
33,arrive,33.491851863239056
34,arrive,34.10451132809636
27,depart,34.828564225359635
28,start,34.828564225359635
35,arrive,34.91716596497706
36,arrive,35.39560835269768
28,depart,36.015466941773994
29,start,36.015466941773994
37,arrive,36.40515823554644
38,arrive,36.43311931256428
39,arrive,37.17660438283388
40,arrive,37.28233199508037
29,depart,37.58285759861648
30,start,37.58285759861648
30,depart,38.29128592442574
31,start,38.29128592442574
31,depart,38.531433431749925
32,start,38.531433431749925
41,arrive,39.2319420806563
42,arrive,39.468757813695085
32,depart,39.89445288324624
33,start,39.89445288324624
43,arrive,39.898608073292515
44,arrive,41.02036786208699
33,depart,41.62647871388677
34,start,41.62647871388677
34,depart,41.686626587662964
35,start,41.686626587662964
35,depart,41.95873958224131
36,start,41.95873958224131
45,arrive,42.5503533908591
36,depart,43.27639886013245
37,start,43.27639886013245
37,depart,43.63222188402922
38,start,43.63222188402922
38,depart,43.917804584837874
39,start,43.917804584837874
39,depart,44.65191819683884
40,start,44.65191819683884
40,depart,45.11615007461409
41,start,45.11615007461409
46,arrive,45.74027663668676
41,depart,45.7589350863787
42,start,45.7589350863787
47,arrive,47.13241991689971
48,arrive,47.24334638532522
42,depart,47.4641636805208
43,start,47.4641636805208
49,arrive,47.53440366397783
50,arrive,47.610247210993435
43,depart,47.920063822355274
44,start,47.920063822355274
44,depart,48.111653838130486
45,start,48.111653838130486
51,arrive,48.97377479154441
52,arrive,49.377487765431205
45,depart,49.4709937375509
46,start,49.4709937375509
46,depart,50.25816374202344
47,start,50.25816374202344
53,arrive,50.523831063466446
47,depart,50.710174903220825
48,start,50.710174903220825
54,arrive,51.196312043589465
48,depart,52.22339679080768
49,start,52.22339679080768
49,depart,52.60376379527509
50,start,52.60376379527509
50,depart,53.57183414691641
51,start,53.57183414691641
55,arrive,53.775897355106
56,arrive,54.07418701163077
57,arrive,55.479463047085886
58,arrive,55.49536559241823
59,arrive,55.781132337925534
60,arrive,56.07709528858224
51,depart,56.26740042043077
52,start,56.26740042043077
61,arrive,56.48265561531403
62,arrive,56.59323742442457
63,arrive,56.62734351774049
64,arrive,57.77756274368734
65,arrive,58.46273314624869
66,arrive,59.40487128774924
67,arrive,60.15117909873752
68,arrive,60.40131212880858
52,depart,60.60828211260821
53,start,60.60828211260821
69,arrive,62.02619873448577
53,depart,62.38859515134944
54,start,62.38859515134944
54,depart,62.66886169060524
55,start,62.66886169060524
55,depart,63.973502582546494
56,start,63.973502582546494
70,arrive,65.06550787211759
71,arrive,65.17037099701372
56,depart,65.70364273070962
57,start,65.70364273070962
72,arrive,66.14389566755685
57,depart,66.26995541020777
58,start,66.26995541020777
73,arrive,66.56663685907556
58,depart,66.60837330742572
59,start,66.60837330742572
59,depart,66.77960054969553
60,start,66.77960054969553
60,depart,67.57754171281714
61,start,67.57754171281714
61,depart,67.72111684730123
62,start,67.72111684730123
74,arrive,67.86686557556796
75,arrive,68.41870280627903
76,arrive,68.48818680894942
62,depart,68.89153708466377
63,start,68.89153708466377
77,arrive,69.10182115666596
63,depart,69.21072529921852
64,start,69.21072529921852
78,arrive,69.67816147066064
79,arrive,69.84006634441174
80,arrive,70.00688279869964
64,depart,71.41322697309114
65,start,71.41322697309114
65,depart,72.47795405987937
66,start,72.47795405987937
66,depart,73.22282726092551
67,start,73.22282726092551
81,arrive,73.51241880322304
67,depart,73.52293741319981
68,start,73.52293741319981
82,arrive,73.98144782512261
83,arrive,74.97610502327227
68,depart,76.21234133053113
69,start,76.21234133053113
69,depart,76.5033644141318
70,start,76.5033644141318
84,arrive,77.19610554468707
70,depart,77.9575100935429
71,start,77.9575100935429
71,depart,78.30181279193238
72,start,78.30181279193238
72,depart,78.3670708577047
73,start,78.3670708577047
73,depart,78.99428961089097
74,start,78.99428961089097
74,depart,79.19373706280246
75,start,79.19373706280246
75,depart,79.41803935375803
76,start,79.41803935375803
76,depart,80.00535019870397
77,start,80.00535019870397
77,depart,80.21057331642022
78,start,80.21057331642022
78,depart,80.26116216449988
79,start,80.26116216449988
85,arrive,80.39869949846721
86,arrive,81.40182497718457
87,arrive,81.41247345704542
88,arrive,81.60742534462936
79,depart,81.72815177365288
80,start,81.72815177365288
80,depart,82.35361102577633
81,start,82.35361102577633
81,depart,82.3909011628832
82,start,82.3909011628832
89,arrive,82.63379290955395
90,arrive,82.76051868003839
82,depart,83.40755004876112
83,start,83.40755004876112
83,depart,83.82139098660417
84,start,83.82139098660417
91,arrive,83.99951876382659
92,arrive,84.72911143126022
93,arrive,85.31714267597651
84,depart,85.69446901479225
85,start,85.69446901479225
85,depart,86.26503256788247
86,start,86.26503256788247
94,arrive,86.93668975355844
86,depart,87.23182075179898
87,start,87.23182075179898
95,arrive,87.59071640426293
87,depart,87.93726224399774
88,start,87.93726224399774
88,depart,88.70676343330997
89,start,88.70676343330997
89,depart,89.02440689506831
90,start,89.02440689506831
90,depart,90.61666358706799
91,start,90.61666358706799
96,arrive,90.87389445257122
91,depart,91.15464833258964
92,start,91.15464833258964
97,arrive,91.25223938397112
92,depart,91.91020426351419
93,start,91.91020426351419
93,depart,92.26829416464538
94,start,92.26829416464538
98,arrive,93.25041557682196
94,depart,94.19268382245068
95,start,94.19268382245068
99,arrive,94.24677163040084
95,depart,94.58522492337393
96,start,94.58522492337393
100,arrive,94.73318793098893
101,arrive,94.76622048164285
96,depart,94.80048859469308
97,start,94.80048859469308
97,depart,94.99481707126398
98,start,94.99481707126398
102,arrive,96.33876712990343
98,depart,97.297569735878
99,start,97.297569735878
99,depart,97.40053952059336
100,start,97.40053952059336
103,arrive,98.5554747876233
100,depart,98.7185475923992
101,start,98.7185475923992
101,depart,99.83918842796994
102,start,99.83918842796994
102,depart,100.03586885613505
103,start,100.03586885613505
103,depart,100.1631568114347
104,arrive,100.34137616897682
104,start,100.34137616897682
104,depart,100.943300724527
105,arrive,101.80690441988926
105,start,101.80690441988926
105,depart,101.93242915138887
106,arrive,102.11018814096492
106,start,102.11018814096492
106,depart,102.17831822250189
107,arrive,102.6940569152036
107,start,102.6940569152036
107,depart,102.72047775654674
108,arrive,103.76021864207942
108,start,103.76021864207942
109,arrive,104.37082335924046
110,arrive,104.45083175588628
108,depart,105.16446045927081
109,start,105.16446045927081
109,depart,105.2439189884493
110,start,105.2439189884493
111,arrive,105.60934984936466
112,arrive,106.5607335732674
113,arrive,106.83703011391145
110,depart,107.15142102665145
111,start,107.15142102665145
111,depart,107.72365432024436
112,start,107.72365432024436
112,depart,107.73292709671841
113,start,107.73292709671841
114,arrive,108.26731960693047
113,depart,108.54638334204854
114,start,108.54638334204854
114,depart,109.47786268684321
115,arrive,110.41503513379664
115,start,110.41503513379664
115,depart,110.54135804868083
116,arrive,111.9029905752843
116,start,111.9029905752843
116,depart,111.95823599959844
117,arrive,112.86908774088498
117,start,112.86908774088498
117,depart,113.31695068040466
118,arrive,115.00425161885394
118,start,115.00425161885394
118,depart,115.08530921434367
119,arrive,119.02378068920407
119,start,119.02378068920407
120,arrive,119.35616301189505
119,depart,119.55040376269916
120,start,119.55040376269916
121,arrive,119.88975625469645
120,depart,120.21177203546928
121,start,120.21177203546928
121,depart,120.31609204776478
122,arrive,123.72454824883874
122,start,123.72454824883874
122,depart,123.74324253057432
123,arrive,126.18628862922546
123,start,126.18628862922546
123,depart,127.25934799968364
124,arrive,127.59301013579153
124,start,127.59301013579153
124,depart,127.76179106960059
125,arrive,128.62563520853618
125,start,128.62563520853618
125,depart,128.77550632252158
126,arrive,128.87151581376267
126,start,128.87151581376267
126,depart,129.37435396656753
127,arrive,132.56863221337593
127,start,132.56863221337593
128,arrive,132.76180274492748
129,arrive,132.86638329608286
130,arrive,133.0783633582375
131,arrive,133.78633518041497
132,arrive,134.59865271005884
