customer_id,event,time
0,arrive,0.5357059194533927
0,start,0.5357059194533927
1,arrive,0.8749622697926992
2,arrive,1.4615375101546144
0,depart,2.087769267294417
1,start,2.087769267294417
3,arrive,2.213854308817779
4,arrive,2.627709114522322
1,depart,2.755527461910071
2,start,2.755527461910071
5,arrive,3.6479602716460526
6,arrive,3.722673312172398
7,arrive,4.545736551758879
2,depart,4.674662537597004
3,start,4.674662537597004
8,arrive,4.852318777443091
3,depart,5.563130114363323
4,start,5.563130114363323
4,depart,5.602145448054135
5,start,5.602145448054135
5,depart,5.701979107277939
6,start,5.701979107277939
9,arrive,5.828838213508398
6,depart,6.328243529262191
7,start,6.328243529262191
7,depart,7.659786398691619
8,start,7.659786398691619
10,arrive,7.785388775335997
11,arrive,7.932793104889373
12,arrive,8.364421223097379
8,depart,9.106991628876909
9,start,9.106991628876909
13,arrive,9.224611130287686
14,arrive,9.486837083374022
9,depart,9.487362810131282
10,start,9.487362810131282
10,depart,10.327701831396283
11,start,10.327701831396283
11,depart,10.750635429867506
12,start,10.750635429867506
12,depart,11.289264895984367
13,start,11.289264895984367
15,arrive,12.03898115513258
13,depart,12.291441750123663
14,start,12.291441750123663
16,arrive,13.463163178927042
14,depart,13.551428581360886
15,start,13.551428581360886
17,arrive,13.870329612306445
18,arrive,15.310191456642904
19,arrive,15.625723883302115
20,arrive,15.814433565291335
21,arrive,16.376756323785497
15,depart,16.410382113234075
16,start,16.410382113234075
22,arrive,16.67865197066396
23,arrive,16.68800822785847
16,depart,18.16069556923392
17,start,18.16069556923392
17,depart,18.307849299819427
18,start,18.307849299819427
24,arrive,18.39151303949457
25,arrive,18.95845005139742
26,arrive,19.09977063802941
18,depart,19.69986482678832
19,start,19.69986482678832
19,depart,20.15235994684013
20,start,20.15235994684013
27,arrive,23.323911578161866
20,depart,23.345348388288237
21,start,23.345348388288237
21,depart,23.57154954292614
22,start,23.57154954292614
28,arrive,23.713175609155343
29,arrive,23.92971207476739
22,depart,24.246809659449276
23,start,24.246809659449276
30,arrive,24.79027630442115
23,depart,25.270363893076855
24,start,25.270363893076855
24,depart,25.275225308261778
25,start,25.275225308261778
31,arrive,25.815205998842373
32,arrive,26.12721620752451
25,depart,26.194034289536575
26,start,26.194034289536575
33,arrive,26.73112242455449
26,depart,27.82073845592099
27,start,27.82073845592099
27,depart,27.938652458824038
28,start,27.938652458824038
28,depart,28.018658360245972
29,start,28.018658360245972
34,arrive,28.746290119642072
29,depart,29.18555457970182
30,start,29.18555457970182
35,arrive,29.310915316780086
30,depart,30.210234953875865
31,start,30.210234953875865
36,arrive,30.351476494486505
37,arrive,32.318909187134835
31,depart,34.016620257162124
32,start,34.016620257162124
32,depart,35.95748190336944
33,start,35.95748190336944
33,depart,36.65876355726975
34,start,36.65876355726975
34,depart,37.09437173921696
35,start,37.09437173921696
35,depart,37.24225130956738
36,start,37.24225130956738
38,arrive,37.60707310425908
39,arrive,38.284206289361705
36,depart,38.768431894280035
37,start,38.768431894280035
40,arrive,38.94904194248263
37,depart,39.057597004139076
38,start,39.057597004139076
41,arrive,39.35018559694286
38,depart,39.642951375123765
39,start,39.642951375123765
39,depart,39.951930667319324
40,start,39.951930667319324
40,depart,40.086828595992316
41,start,40.086828595992316
42,arrive,40.38007297006737
41,depart,40.8402687116095
42,start,40.8402687116095
42,depart,41.526388935663
43,arrive,43.264825779024044
43,start,43.264825779024044
43,depart,43.430844455711224
44,arrive,47.112839378972346
44,start,47.112839378972346
44,depart,47.75613041324606
45,arrive,48.70497522460695
45,start,48.70497522460695
46,arrive,48.73711348991641
45,depart,48.86501278090026
46,start,48.86501278090026
47,arrive,50.01278748390438
48,arrive,50.15422932421567
46,depart,50.287076913862215
47,start,50.287076913862215
49,arrive,51.30379684907071
50,arrive,51.57865575718848
47,depart,52.10703181793131
48,start,52.10703181793131
48,depart,52.2475065449577
49,start,52.2475065449577
49,depart,52.37140353917791
50,start,52.37140353917791
51,arrive,53.34424383760425
50,depart,53.69810663282768
51,start,53.69810663282768
51,depart,54.70020009266057
52,arrive,55.517443934535976
52,start,55.517443934535976
53,arrive,56.21408240953529
52,depart,56.40678496693682
53,start,56.40678496693682
54,arrive,57.043535386064505
53,depart,57.18463723694818
54,start,57.18463723694818
54,depart,57.720493934951186
55,arrive,59.67989853375873
55,start,59.67989853375873
55,depart,59.885895146055006
56,arrive,59.99598235917118
56,start,59.99598235917118
57,arrive,60.74370424685334
56,depart,61.18791582457095
57,start,61.18791582457095
58,arrive,61.23181005035393
59,arrive,61.40711200681636
57,depart,61.44341298444146
58,start,61.44341298444146
58,depart,61.45058717865716
59,start,61.45058717865716
59,depart,61.82155426357146
60,arrive,62.68097021277923
60,start,62.68097021277923
61,arrive,62.857722545547105
60,depart,63.75337578243293
61,start,63.75337578243293
62,arrive,64.1987557763655
63,arrive,64.29968367132109
64,arrive,64.60983864983734
61,depart,64.72056769357039
62,start,64.72056769357039
65,arrive,64.931794897382
62,depart,66.71765736415105
63,start,66.71765736415105
66,arrive,67.70694866270257
63,depart,67.97487671269508
64,start,67.97487671269508
64,depart,68.42687544356615
65,start,68.42687544356615
67,arrive,68.5610285238124
65,depart,69.16683372741846
66,start,69.16683372741846
68,arrive,69.36296908263276
66,depart,69.55693657087136
67,start,69.55693657087136
69,arrive,69.59284270146294
67,depart,69.60590065212726
68,start,69.60590065212726
68,depart,69.75041507567062
69,start,69.75041507567062
70,arrive,69.89474726666076
69,depart,70.83179995500078
70,start,70.83179995500078
70,depart,70.97687440733634
71,arrive,71.54682285390682
71,start,71.54682285390682
71,depart,72.75919868799355
72,arrive,73.7103022325758
72,start,73.7103022325758
73,arrive,74.16438613427302
72,depart,74.83257802062913
73,start,74.83257802062913
74,arrive,74.83472770874603
73,depart,75.7209118545264
74,start,75.7209118545264
75,arrive,76.22053600038778
76,arrive,77.08299861537033
77,arrive,77.32781610430715
74,depart,77.8565405952608
