customer_id,event,time
0,arrive,0.5890380528437861
0,start,0.5890380528437861
1,arrive,0.9373034312789337
2,arrive,1.5995458184050628
3,arrive,1.690615560895737
0,depart,2.5903878985771396
1,start,2.5903878985771396
1,depart,2.6557507506910025
2,start,2.6557507506910025
2,depart,2.8443178039990986
3,start,2.8443178039990986
3,depart,2.90831681179525
4,arrive,3.076741793787492
4,start,3.076741793787492
5,arrive,4.066161569499321
4,depart,4.6171929897536526
5,start,4.6171929897536526
5,depart,4.82688955984059
6,arrive,5.010837321460602
6,start,5.010837321460602
6,depart,6.72078657696243
7,arrive,6.875231598150879
7,start,6.875231598150879
7,depart,7.141791807508483
8,arrive,7.272951795680099
8,start,7.272951795680099
9,arrive,8.393075334800148
8,depart,10.274774819124755
9,start,10.274774819124755
10,arrive,10.832834167784727
9,depart,12.019221700578694
10,start,12.019221700578694
11,arrive,12.090962024817417
10,depart,12.234648348987172
11,start,12.234648348987172
11,depart,12.700028398043171
12,arrive,13.040113972424493
12,start,13.040113972424493
12,depart,13.596794390316099
13,arrive,14.058294610753837
13,start,14.058294610753837
14,arrive,14.289048689824114
15,arrive,14.325576098225676
16,arrive,14.743237930391954
17,arrive,15.143216193805403
13,depart,15.95951936838477
14,start,15.95951936838477
14,depart,16.06372819468875
15,start,16.06372819468875
15,depart,16.782436375983746
16,start,16.782436375983746
18,arrive,18.539862447228284
16,depart,19.169204664328497
17,start,19.169204664328497
19,arrive,19.485402945693796
20,arrive,19.98676477185285
21,arrive,20.562512381265183
22,arrive,21.0251033436757
17,depart,21.356275236686862
18,start,21.356275236686862
23,arrive,21.48538845253418
24,arrive,21.562873420664538
18,depart,21.7124515292268
19,start,21.7124515292268
19,depart,22.81473426925859
20,start,22.81473426925859
20,depart,23.760096017713042
21,start,23.760096017713042
21,depart,24.393477191285047
22,start,24.393477191285047
22,depart,24.57992906907582
23,start,24.57992906907582
23,depart,24.79280897847222
24,start,24.79280897847222
25,arrive,25.77734772066921
26,arrive,27.514367231723796
24,depart,27.646026807289225
25,start,27.646026807289225
27,arrive,28.122576056182112
25,depart,28.779616993699534
26,start,28.779616993699534
26,depart,28.815555777999258
27,start,28.815555777999258
27,depart,29.19508654051349
28,arrive,31.30744083914264
28,start,31.30744083914264
28,depart,31.654884654992134
29,arrive,31.822192202201776
29,start,31.822192202201776
29,depart,32.11317561982638
30,arrive,32.59754235740271
30,start,32.59754235740271
31,arrive,32.726873032263356
32,arrive,33.278413404960155
30,depart,34.29404903122035
31,start,34.29404903122035
31,depart,34.41095887230781
