customer_id,event,time
0,arrive,0.9600897488262372
0,start,0.9600897488262372
0,depart,1.4681747972117978
1,arrive,3.168625030515389
1,start,3.168625030515389
2,arrive,4.411355154312166
3,arrive,5.1464913177472535
1,depart,5.472228217885851
2,start,5.472228217885851
4,arrive,6.470149607151093
2,depart,6.557288599361074
3,start,6.557288599361074
3,depart,6.588527223933347
4,start,6.588527223933347
4,depart,6.743091521670367
5,arrive,8.42339289683617
5,start,8.42339289683617
5,depart,9.568045936267357
6,arrive,14.224525225540193
6,start,14.224525225540193
7,arrive,14.526979920654219
8,arrive,14.712390728435965
9,arrive,15.159048404857488
6,depart,15.354953297924775
7,start,15.354953297924775
7,depart,15.571475550385662
8,start,15.571475550385662
8,depart,15.695417461301966
9,start,15.695417461301966
10,arrive,15.740504532528075
9,depart,16.285702735348092
10,start,16.285702735348092
10,depart,16.604957991106843
11,arrive,16.781873731967757
11,start,16.781873731967757
12,arrive,17.861480219932268
13,arrive,17.91814099395945
14,arrive,18.244323180677892
15,arrive,18.33919387701704
16,arrive,19.470161028177174
17,arrive,20.0021999866858
11,depart,20.128375018167507
12,start,20.128375018167507
12,depart,20.364927750036426
13,start,20.364927750036426
18,arrive,20.580993098391723
13,depart,21.615486997885494
14,start,21.615486997885494
19,arrive,22.003566112885636
14,depart,22.109750163601714
15,start,22.109750163601714
15,depart,22.328795672279792
16,start,22.328795672279792
16,depart,22.680398074288306
17,start,22.680398074288306
20,arrive,23.74614218465563
21,arrive,24.005058904589482
22,arrive,24.160563062904387
23,arrive,24.193224603732546
24,arrive,25.308939613782048
17,depart,25.317110990967173
18,start,25.317110990967173
18,depart,25.361368520688163
19,start,25.361368520688163
19,depart,25.903415417646837
20,start,25.903415417646837
20,depart,26.324122596857666
21,start,26.324122596857666
21,depart,26.65520234560126
22,start,26.65520234560126
22,depart,26.878320211040485
23,start,26.878320211040485
25,arrive,27.02750809537177
26,arrive,27.17981887128209
23,depart,27.282561073563294
24,start,27.282561073563294
24,depart,27.467636710879734
25,start,27.467636710879734
25,depart,28.106046864621785
26,start,28.106046864621785
26,depart,28.959301072680365
27,arrive,29.728273873447637
27,start,29.728273873447637
27,depart,30.264143377148987
28,arrive,30.79955035808532
28,start,30.79955035808532
29,arrive,31.540008653691345
30,arrive,31.73060954636708
31,arrive,31.954492291491924
32,arrive,32.314211132928314
28,depart,33.09520513004434
29,start,33.09520513004434
29,depart,33.554253231014556
30,start,33.554253231014556
33,arrive,33.66213943910966
34,arrive,33.74276807799688
35,arrive,33.87770451209952
30,depart,33.96596055695493
31,start,33.96596055695493
31,depart,34.1825789897934
32,start,34.1825789897934
32,depart,34.696845177285404
33,start,34.696845177285404
33,depart,34.92301376558836
34,start,34.92301376558836
36,arrive,34.93203177289171
37,arrive,35.144448350608805
34,depart,35.23356175622693
35,start,35.23356175622693
35,depart,36.04864982674562
36,start,36.04864982674562
36,depart,36.60434523480344
37,start,36.60434523480344
37,depart,36.821016114469714
38,arrive,37.529950701018976
38,start,37.529950701018976
38,depart,38.21684024163165
39,arrive,39.34151095195542
39,start,39.34151095195542
40,arrive,39.48516061002283
39,depart,39.50751575998655
40,start,39.50751575998655
40,depart,39.83123002275088
41,arrive,42.482011370017815
41,start,42.482011370017815
41,depart,42.56641886565307
42,arrive,43.01108604816688
42,start,43.01108604816688
42,depart,43.24591071986734
43,arrive,45.0793767498729
43,start,45.0793767498729
44,arrive,45.909087697159784
43,depart,46.14985806162585
44,start,46.14985806162585
44,depart,46.54271879252237
45,arrive,46.68123372307107
45,start,46.68123372307107
46,arrive,46.982739786902464
47,arrive,47.28018141508568
45,depart,47.66712699867944
46,start,47.66712699867944
48,arrive,48.23775162298536
46,depart,50.295022554587725
47,start,50.295022554587725
49,arrive,50.80006320420471
47,depart,51.22233701684259
48,start,51.22233701684259
48,depart,51.36582418629754
49,start,51.36582418629754
50,arrive,51.705860488897756
49,depart,52.76374989642583
50,start,52.76374989642583
50,depart,53.118008700769906
51,arrive,54.115123006992214
51,start,54.115123006992214
52,arrive,54.17930160980353
53,arrive,54.74426328480061
51,depart,54.74828763955394
52,start,54.74828763955394
52,depart,55.914890353977
53,start,55.914890353977
53,depart,56.385430618592196
54,arrive,56.63882569013264
54,start,56.63882569013264
54,depart,57.18388374669632
55,arrive,57.398029592584564
55,start,57.398029592584564
55,depart,58.24859456014229
56,arrive,58.480905824999
56,start,58.480905824999
56,depart,58.68572996334879
57,arrive,59.55822454005077
57,start,59.55822454005077
57,depart,59.60390354312229
58,arrive,61.18753039799354
58,start,61.18753039799354
59,arrive,61.49228089141541
60,arrive,61.517843760317874
58,depart,61.863901008120166
59,start,61.863901008120166
59,depart,62.18703876260115
60,start,62.18703876260115
61,arrive,62.440566660431
62,arrive,62.5243356743498
60,depart,62.52929530955395
61,start,62.52929530955395
63,arrive,63.00222428978816
64,arrive,63.052052205677505
61,depart,63.24668406780014
62,start,63.24668406780014
65,arrive,64.86056839383544
66,arrive,65.59696295278967
67,arrive,66.39989004069254
62,depart,66.63868831063597
63,start,66.63868831063597
63,depart,67.5217775022493
64,start,67.5217775022493
68,arrive,68.10703404575239
64,depart,68.4347415754423
65,start,68.4347415754423
69,arrive,68.75171727966271
65,depart,69.0477170899692
66,start,69.0477170899692
66,depart,69.13996690536568
67,start,69.13996690536568
70,arrive,69.2040503567418
71,arrive,70.3002262466386
72,arrive,70.30435679871529
67,depart,70.39460187810492
68,start,70.39460187810492
73,arrive,71.8102999481608
74,arrive,72.33704257879872
68,depart,73.93176787527473
69,start,73.93176787527473
69,depart,74.13532327479746
70,start,74.13532327479746
75,arrive,74.84446622599359
70,depart,74.96930169461675
71,start,74.96930169461675
71,depart,75.40336945426418
72,start,75.40336945426418
72,depart,75.68891424855546
73,start,75.68891424855546
73,depart,75.8105833171855
74,start,75.8105833171855
76,arrive,76.45479523952588
74,depart,76.46637480704055
75,start,76.46637480704055
77,arrive,76.82102036655473
75,depart,77.00552265830322
76,start,77.00552265830322
76,depart,77.2280312436416
77,start,77.2280312436416
77,depart,77.66296997838525
78,arrive,77.77754003639825
78,start,77.77754003639825
79,arrive,77.81975312415513
78,depart,78.68456324044968
79,start,78.68456324044968
79,depart,78.97490897908128
80,arrive,79.13691734030485
80,start,79.13691734030485
81,arrive,79.37259021380059
82,arrive,79.97616439647113
80,depart,79.97812729535839
81,start,79.97812729535839
81,depart,81.13103181617804
82,start,81.13103181617804
82,depart,81.63186471250431
83,arrive,81.67319614503924
83,start,81.67319614503924
84,arrive,82.23082352565449
83,depart,82.39721239344152
84,start,82.39721239344152
84,depart,82.9355576286355
85,arrive,83.14474377716482
85,start,83.14474377716482
85,depart,83.5310501291896
86,arrive,83.93234812703652
86,start,83.93234812703652
86,depart,84.48659271254121
87,arrive,85.1108543219934
87,start,85.1108543219934
88,arrive,85.25291601538699
89,arrive,85.64389715598374
87,depart,85.94399499017551
88,start,85.94399499017551
90,arrive,86.0573850806948
88,depart,86.67490986527659
89,start,86.67490986527659
89,depart,87.10448419173814
90,start,87.10448419173814
90,depart,87.532979438051
91,arrive,88.10370967059534
91,start,88.10370967059534
92,arrive,89.12204353348065
91,depart,89.68812766025758
92,start,89.68812766025758
93,arrive,90.73569895151908
94,arrive,90.79989710149913
95,arrive,91.55641862926485
96,arrive,92.00757305423848
97,arrive,92.46145762096195
98,arrive,92.83362445309311
92,depart,93.41258462760693
93,start,93.41258462760693
99,arrive,93.73008098732336
93,depart,94.59697978691673
94,start,94.59697978691673
94,depart,94.65897567863124
95,start,94.65897567863124
100,arrive,94.79924517677452
95,depart,95.18245002093016
96,start,95.18245002093016
96,depart,95.58935967915146
97,start,95.58935967915146
97,depart,95.86047457302851
98,start,95.86047457302851
98,depart,96.22827206300586
99,start,96.22827206300586
101,arrive,96.55388987497207
102,arrive,96.91469157104105
99,depart,97.01705844299032
100,start,97.01705844299032
100,depart,97.02728463514434
101,start,97.02728463514434
103,arrive,97.10624641490767
101,depart,97.14388453416058
102,start,97.14388453416058
102,depart,97.2012463927006
103,start,97.2012463927006
103,depart,97.53356587052691
104,arrive,98.24531626959961
104,start,98.24531626959961
105,arrive,98.56769845548799
104,depart,99.6361598113877
105,start,99.6361598113877
105,depart,99.67200029021694
106,arrive,100.33590573197448
106,start,100.33590573197448
107,arrive,100.48456121878094
106,depart,100.58047688475251
107,start,100.58047688475251
108,arrive,100.65198232145582
107,depart,101.12357678330336
108,start,101.12357678330336
108,depart,101.55234418557826
109,arrive,103.51152354608455
109,start,103.51152354608455
109,depart,104.1043327271963
110,arrive,104.65279522022331
110,start,104.65279522022331
110,depart,105.06802147098513
111,arrive,107.20305415325453
111,start,107.20305415325453
111,depart,107.30786167930073
112,arrive,108.28798831499871
112,start,108.28798831499871
112,depart,108.31829196670992
113,arrive,108.7542844025179
113,start,108.7542844025179
114,arrive,109.47376262298513
113,depart,109.59322254517652
114,start,109.59322254517652
115,arrive,109.6876991417008
114,depart,110.14020188349937
115,start,110.14020188349937
115,depart,110.46682097174553
116,arrive,110.83306836299178
116,start,110.83306836299178
116,depart,110.89814801834135
117,arrive,113.53778552323436
117,start,113.53778552323436
118,arrive,113.9825534966195
117,depart,116.7695235047082
118,start,116.7695235047082
118,depart,117.3386717983103
119,arrive,117.4666659961234
119,start,117.4666659961234
120,arrive,117.6596386406539
119,depart,117.80281552388115
120,start,117.80281552388115
120,depart,118.17282930570197
121,arrive,118.1789995614227
121,start,118.1789995614227
121,depart,118.54991836995255
122,arrive,118.74696595102942
122,start,118.74696595102942
122,depart,118.77977392223572
123,arrive,120.9213435432746
123,start,120.9213435432746
123,depart,121.31594664922238
124,arrive,122.8003988421729
124,start,122.8003988421729
124,depart,124.70992858814435
125,arrive,126.673832165319
125,start,126.673832165319
125,depart,127.30049169172332
126,arrive,129.0869519670162
126,start,129.0869519670162
126,depart,129.2104428754498
127,arrive,131.01289481712797
127,start,131.01289481712797
127,depart,131.13013031478206
128,arrive,131.41973315779603
128,start,131.41973315779603
129,arrive,131.466453139826
130,arrive,131.93306386417774
131,arrive,132.18322007240155
128,depart,133.567011049704
129,start,133.567011049704
132,arrive,134.4075071528154
129,depart,134.94473704631196
130,start,134.94473704631196
130,depart,135.23776710997524
131,start,135.23776710997524
131,depart,135.3385018826044
132,start,135.3385018826044
133,arrive,135.3564005554015
132,depart,135.45046665741307
133,start,135.45046665741307
134,arrive,136.30084121879642
135,arrive,137.32298503887384
133,depart,137.49338407377306
134,start,137.49338407377306
136,arrive,137.61908848338277
134,depart,137.63920501015747
135,start,137.63920501015747
135,depart,138.84052483338812
136,start,138.84052483338812
136,depart,139.4028927701201
137,arrive,139.4357322154993
137,start,139.4357322154993
137,depart,139.4815195053284
138,arrive,140.3187236206294
138,start,140.3187236206294
139,arrive,140.46671633850326
140,arrive,140.49811612817805
141,arrive,142.13520011232302
142,arrive,142.31995037270642
138,depart,143.3151305271935
139,start,143.3151305271935
139,depart,143.4531902337622
140,start,143.4531902337622
140,depart,143.54085542664217
141,start,143.54085542664217
143,arrive,143.6477671541985
141,depart,144.466554301825
142,start,144.466554301825
142,depart,145.06227659611602
143,start,145.06227659611602
144,arrive,146.4344492467455
143,depart,147.01789443797696
144,start,147.01789443797696
145,arrive,147.55716427937165
146,arrive,148.38161955474425
144,depart,148.65675012468924
145,start,148.65675012468924
145,depart,149.59349828861914
146,start,149.59349828861914
146,depart,150.0280538196326
147,arrive,150.53696101659398
147,start,150.53696101659398
148,arrive,151.05880137915344
149,arrive,151.12120102544216
150,arrive,151.77100462020795
151,arrive,151.88258970241773
147,depart,152.0489492173122
148,start,152.0489492173122
148,depart,152.70999846298966
149,start,152.70999846298966
152,arrive,153.713801924213
149,depart,154.1722049321937
150,start,154.1722049321937
153,arrive,154.20079103020672
150,depart,154.65597200619618
151,start,154.65597200619618
154,arrive,154.98816540057206
155,arrive,155.25427351487846
156,arrive,155.30994780387368
151,depart,155.43507493817378
152,start,155.43507493817378
152,depart,155.52872863621704
153,start,155.52872863621704
157,arrive,156.00890854202245
153,depart,156.1103510782246
154,start,156.1103510782246
158,arrive,156.15713828384102
154,depart,156.8968818982768
155,start,156.8968818982768
159,arrive,156.9265540090851
155,depart,157.04540499590456
156,start,157.04540499590456
156,depart,157.57856881730058
157,start,157.57856881730058
160,arrive,158.5565099167238
161,arrive,158.92340118124434
162,arrive,159.61169781625327
157,depart,159.83726725975308
158,start,159.83726725975308
163,arrive,160.10791162203836
164,arrive,160.5278131404223
158,depart,160.8568703925307
159,start,160.8568703925307
165,arrive,161.38248405875694
159,depart,161.38520260066107
160,start,161.38520260066107
166,arrive,161.6098086825393
167,arrive,161.99295006442696
160,depart,164.1100946385866
161,start,164.1100946385866
168,arrive,164.26238163787582
169,arrive,164.8315461014533
161,depart,164.86486903360992
162,start,164.86486903360992
162,depart,165.10798215902838
163,start,165.10798215902838
163,depart,165.22169131029239
164,start,165.22169131029239
170,arrive,165.3128040416999
164,depart,165.5227812154193
165,start,165.5227812154193
165,depart,165.66847065413722
166,start,165.66847065413722
166,depart,166.23686115094424
167,start,166.23686115094424
167,depart,166.76410378775847
168,start,166.76410378775847
168,depart,167.0951296060796
169,start,167.0951296060796
169,depart,167.11421234726075
170,start,167.11421234726075
171,arrive,168.13179080153063
170,depart,168.25090020113117
171,start,168.25090020113117
172,arrive,168.85841647240457
171,depart,169.010323183018
172,start,169.010323183018
173,arrive,169.45978218487193
174,arrive,170.20059092450333
172,depart,170.98422587279828
173,start,170.98422587279828
173,depart,171.1960306336137
174,start,171.1960306336137
175,arrive,171.354335790624
174,depart,171.63158555121456
175,start,171.63158555121456
176,arrive,172.31461626778736
177,arrive,173.76598942367923
175,depart,173.78963241956856
176,start,173.78963241956856
176,depart,174.33146828195675
177,start,174.33146828195675
178,arrive,175.48718608638808
177,depart,175.52661151728847
178,start,175.52661151728847
178,depart,176.832636739666
179,arrive,177.08897507253675
179,start,177.08897507253675
180,arrive,177.25149075700637
179,depart,178.25496503689152
180,start,178.25496503689152
180,depart,179.52923004297494
181,arrive,180.51874642275732
181,start,180.51874642275732
181,depart,180.5293994241849
182,arrive,181.6172804746672
182,start,181.6172804746672
182,depart,181.65979969536806
183,arrive,182.04194095349695
183,start,182.04194095349695
183,depart,182.82973561730967
184,arrive,183.24968015729684
184,start,183.24968015729684
184,depart,183.33267353153838
185,arrive,185.83754037951047
185,start,185.83754037951047
186,arrive,186.57739074316487
187,arrive,188.55330157023025
188,arrive,188.6839809168617
185,depart,189.00588768916575
186,start,189.00588768916575
189,arrive,189.196940406504
190,arrive,189.6076780856707
191,arrive,190.40018318257503
192,arrive,190.53100139594815
193,arrive,192.9061776031669
186,depart,193.01074847417598
187,start,193.01074847417598
187,depart,193.4656437146628
188,start,193.4656437146628
188,depart,193.55821080723155
189,start,193.55821080723155
189,depart,193.92907681560567
190,start,193.92907681560567
190,depart,194.78483404794164
191,start,194.78483404794164
194,arrive,195.4331266026752
195,arrive,196.13675871966782
196,arrive,196.65426791875387
197,arrive,196.83207656541381
191,depart,196.83316319064602
192,start,196.83316319064602
192,depart,197.1680522834014
193,start,197.1680522834014
198,arrive,197.24066808786895
199,arrive,197.8293866348037
193,depart,198.6152644059462
194,start,198.6152644059462
194,depart,198.77513627336808
195,start,198.77513627336808
195,depart,198.8344479265376
196,start,198.8344479265376
196,depart,198.9836221618388
197,start,198.9836221618388
197,depart,199.12379699074964
198,start,199.12379699074964
200,arrive,199.31837042901762
201,arrive,199.95421024450553
202,arrive,200.34087930784133
203,arrive,200.4105641836747
204,arrive,200.68641637686594
198,depart,201.48201629189944
199,start,201.48201629189944
205,arrive,201.8941539774344
199,depart,202.46411068149902
200,start,202.46411068149902
206,arrive,202.71197111004315
200,depart,202.7753558930642
201,start,202.7753558930642
201,depart,203.13275280842365
202,start,203.13275280842365
207,arrive,204.4567032477859
208,arrive,204.46663706090231
202,depart,204.51849389099695
203,start,204.51849389099695
203,depart,205.13297779028227
204,start,205.13297779028227
204,depart,206.7746166169277
205,start,206.7746166169277
209,arrive,207.24633884736008
210,arrive,207.37234521270364
211,arrive,207.40359593548968
212,arrive,207.71171981845166
213,arrive,207.90894376763703
214,arrive,209.13939055888656
205,depart,209.59484408227598
206,start,209.59484408227598
215,arrive,209.9253831960821
206,depart,210.34251668738688
207,start,210.34251668738688
207,depart,210.6540777318019
208,start,210.6540777318019
208,depart,211.51460574634984
209,start,211.51460574634984
209,depart,211.7532955899558
210,start,211.7532955899558
210,depart,212.52393335803924
211,start,212.52393335803924
216,arrive,212.8120876439573
217,arrive,212.89400377785586
218,arrive,213.8556636532471
211,depart,216.81903559142881
212,start,216.81903559142881
219,arrive,217.01979389530652
220,arrive,217.28469923974387
212,depart,218.27970805839107
213,start,218.27970805839107
221,arrive,218.53804697635465
213,depart,218.6469760783284
214,start,218.6469760783284
214,depart,218.66174478634372
215,start,218.66174478634372
222,arrive,219.25601375464788
215,depart,219.59582417599216
216,start,219.59582417599216
216,depart,219.848049172818
217,start,219.848049172818
223,arrive,220.02991652680035
217,depart,220.0444253639092
218,start,220.0444253639092
224,arrive,220.11028773178563
225,arrive,220.61984113398773
226,arrive,220.9065213374849
218,depart,221.52023361918333
219,start,221.52023361918333
219,depart,221.66816499606674
220,start,221.66816499606674
220,depart,222.06271768194202
221,start,222.06271768194202
221,depart,222.1084415248365
222,start,222.1084415248365
222,depart,222.28700536625792
223,start,222.28700536625792
223,depart,222.79436988354087
224,start,222.79436988354087
224,depart,222.9892044685275
225,start,222.9892044685275
